,date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Dates,average_temp,weather
89064,2019-03-01,26,15,0.0,11.6,6,1,26,03:10 AM,01:50 PM,06:47 AM,06:20 PM,9,14,16,14,12,3,57,0.0,1015,14,10,339,9,2024-03-01,20.5,Winter
89088,2019-03-02,25,16,0.0,10.2,6,1,19,03:59 AM,02:40 PM,06:46 AM,06:21 PM,9,18,18,18,8,14,54,0.0,1014,18,10,23,6,2024-03-02,20.5,Winter
89112,2019-03-03,22,16,0.0,11.6,5,1,12,04:44 AM,03:33 PM,06:45 AM,06:22 PM,10,18,18,18,16,63,58,0.0,1014,18,10,88,12,2024-03-03,19.0,Winter
89136,2019-03-04,25,17,0.0,10.2,6,1,4,05:26 AM,04:25 PM,06:44 AM,06:22 PM,13,19,19,19,10,9,69,0.0,1009,19,10,25,8,2024-03-04,21.0,Winter
89160,2019-03-05,25,17,0.0,11.6,6,1,0,06:03 AM,05:18 PM,06:42 AM,06:23 PM,12,19,19,19,12,53,68,0.1,1009,19,10,336,9,2024-03-05,21.0,Winter
89184,2019-03-06,26,19,0.0,11.6,6,1,0,06:39 AM,06:10 PM,06:41 AM,06:24 PM,13,20,21,20,6,4,62,0.0,1011,20,10,317,6,2024-03-06,22.5,Winter
89208,2019-03-07,29,21,0.0,11.6,7,1,3,07:13 AM,07:03 PM,06:40 AM,06:24 PM,15,20,22,20,6,0,58,0.0,1011,20,10,335,5,2024-03-07,25.0,Normal
89232,2019-03-08,28,18,0.0,11.6,6,1,10,07:45 AM,07:56 PM,06:39 AM,06:25 PM,10,22,23,22,10,1,46,0.0,1012,22,10,39,9,2024-03-08,23.0,Winter
89256,2019-03-09,27,17,0.0,11.6,6,1,17,08:17 AM,08:49 PM,06:38 AM,06:25 PM,4,20,20,20,11,17,35,0.0,1013,20,10,120,8,2024-03-09,22.0,Winter
89280,2019-03-10,30,20,0.0,11.6,7,1,24,08:50 AM,09:43 PM,06:37 AM,06:26 PM,12,25,25,22,13,0,51,0.0,1013,22,10,342,12,2024-03-10,25.0,Normal
89304,2019-03-11,30,19,0.0,11.6,6,1,32,09:25 AM,10:39 PM,06:36 AM,06:27 PM,10,24,24,23,12,1,44,0.0,1013,23,10,93,10,2024-03-11,24.5,Winter
89328,2019-03-12,30,20,0.0,11.6,7,1,39,10:02 AM,11:37 PM,06:35 AM,06:27 PM,13,21,23,21,15,61,57,0.0,1014,21,10,240,12,2024-03-12,25.0,Normal
89352,2019-03-13,25,19,0.0,8.8,5,1,46,10:43 AM,No moonset,06:34 AM,06:28 PM,9,21,23,21,19,36,46,0.0,1014,21,10,354,14,2024-03-13,22.0,Winter
89376,2019-03-14,26,19,0.0,8.8,6,1,54,11:31 AM,12:36 AM,06:32 AM,06:28 PM,8,21,21,21,12,18,45,0.0,1016,21,10,27,8,2024-03-14,22.5,Winter
89400,2019-03-15,28,18,0.0,11.6,6,1,61,12:23 PM,01:37 AM,06:31 AM,06:29 PM,13,19,19,19,21,49,69,1.8,1017,19,8,18,12,2024-03-15,23.0,Winter
89424,2019-03-16,29,18,0.0,11.6,6,1,68,01:23 PM,02:36 AM,06:30 AM,06:30 PM,13,25,25,23,13,0,54,0.0,1016,23,10,346,11,2024-03-16,23.5,Winter
89448,2019-03-17,33,20,0.0,11.6,6,1,75,02:27 PM,03:34 AM,06:29 AM,06:30 PM,7,22,23,22,11,58,39,0.0,1014,22,10,215,7,2024-03-17,26.5,Normal
89472,2019-03-18,33,24,0.0,11.6,7,1,83,03:35 PM,04:27 AM,06:28 AM,06:31 PM,9,26,26,26,7,0,34,0.0,1013,26,20,317,6,2024-03-18,28.5,Normal
89496,2019-03-19,34,26,0.0,11.6,7,1,90,04:43 PM,05:16 AM,06:27 AM,06:31 PM,10,26,26,26,5,31,35,0.0,1011,26,20,120,4,2024-03-24,30.0,Summer
89520,2019-03-20,34,24,0.0,10.2,7,1,97,05:52 PM,06:01 AM,06:26 AM,06:32 PM,11,27,27,27,12,0,35,0.0,1007,27,10,118,10,2024-03-20,29.0,Normal
89544,2019-03-21,32,24,0.0,11.6,7,1,100,06:59 PM,06:44 AM,06:24 AM,06:33 PM,12,27,27,28,5,1,38,0.0,1009,28,10,152,5,2024-03-21,28.0,Normal
89568,2019-03-22,32,23,0.0,11.6,7,1,88,08:04 PM,07:24 AM,06:23 AM,06:33 PM,6,24,24,24,19,11,31,0.0,1012,24,10,331,13,2024-03-22,27.5,Normal
89592,2019-03-23,33,20,0.0,11.6,7,1,81,09:08 PM,08:04 AM,06:22 AM,06:34 PM,6,25,25,25,15,3,30,0.0,1013,25,10,327,13,2024-03-23,26.5,Normal
89640,2019-03-25,32,22,0.0,11.6,7,1,66,11:11 PM,09:26 AM,06:20 AM,06:35 PM,10,26,26,26,13,20,37,0.0,1011,26,10,119,10,2024-03-25,27.0,Normal
89664,2019-03-26,35,24,0.0,11.6,7,1,59,No moonrise,10:09 AM,06:19 AM,06:35 PM,11,25,25,24,13,50,44,0.0,1013,24,9,14,12,2024-03-26,29.5,Summer
89688,2019-03-27,38,26,0.0,11.6,8,1,52,12:09 AM,10:55 AM,06:17 AM,06:36 PM,9,28,28,29,7,0,28,0.0,1013,29,10,327,6,2024-03-27,32.0,Summer
89712,2019-03-28,37,27,0.0,11.6,8,1,45,01:04 AM,11:44 AM,06:16 AM,06:36 PM,7,27,27,29,9,5,25,0.0,1011,29,10,335,6,2024-03-28,32.0,Summer
89736,2019-03-29,40,27,0.0,11.6,8,1,37,01:55 AM,12:34 PM,06:15 AM,06:37 PM,9,30,30,31,10,11,25,0.0,1009,31,20,16,7,2024-03-29,33.5,Summer
89760,2019-03-30,44,27,0.0,11.6,9,1,30,02:42 AM,01:26 PM,06:14 AM,06:38 PM,6,29,29,32,11,8,21,0.0,1005,32,20,246,7,2024-03-30,35.5,Summer
89784,2019-03-31,41,27,0.0,11.6,9,1,26,03:25 AM,02:19 PM,06:13 AM,06:38 PM,10,34,34,35,8,0,21,0.0,1004,35,20,21,7,2024-03-31,34.0,Summer
89808,2019-04-01,38,28,0.0,11.6,8,1,9,04:03 AM,03:12 PM,06:12 AM,06:39 PM,2,29,29,32,13,0,16,0.0,1006,32,10,318,11,2024-04-01,33.0,Summer
89832,2019-04-02,40,29,0.0,11.6,9,1,1,04:39 AM,04:04 PM,06:11 AM,06:39 PM,2,30,30,32,8,0,15,0.0,1007,32,10,344,6,2024-04-02,34.5,Summer
89856,2019-04-03,43,31,0.0,11.6,9,1,0,05:14 AM,04:57 PM,06:09 AM,06:40 PM,-1,31,31,33,11,0,11,0.0,1007,33,10,323,10,2024-04-03,37.0,Summer
89880,2019-04-04,44,31,0.0,11.6,9,1,0,05:46 AM,05:50 PM,06:08 AM,06:40 PM,5,33,33,35,7,0,16,0.0,1007,35,10,52,6,2024-04-04,37.5,Summer
89904,2019-04-05,42,31,0.0,11.6,9,1,0,06:18 AM,06:43 PM,06:07 AM,06:41 PM,6,36,36,37,3,0,15,0.0,1005,37,10,250,3,2024-04-05,36.5,Summer
89928,2019-04-06,43,32,0.0,11.6,9,1,6,06:51 AM,07:39 PM,06:06 AM,06:42 PM,7,32,32,34,12,50,19,0.0,1005,34,10,253,8,2024-04-06,37.5,Summer
89952,2019-04-07,41,30,0.0,11.6,9,1,14,07:26 AM,08:34 PM,06:05 AM,06:42 PM,10,35,35,36,7,1,21,0.0,1002,36,10,113,6,2024-04-07,35.5,Summer
89976,2019-04-08,45,29,0.0,11.6,8,1,21,08:02 AM,09:33 PM,06:04 AM,06:43 PM,14,32,32,32,17,13,32,0.0,1004,32,10,110,14,2024-04-08,37.0,Summer
90000,2019-04-09,43,32,0.0,11.6,9,1,29,08:42 AM,10:31 PM,06:03 AM,06:43 PM,10,34,34,35,12,0,22,0.0,1003,35,10,62,10,2024-04-09,37.5,Summer
90024,2019-04-10,42,34,0.0,11.6,9,1,36,09:28 AM,11:32 PM,06:02 AM,06:44 PM,9,36,36,37,6,1,18,0.0,1004,37,10,27,5,2024-04-10,38.0,Summer
90048,2019-04-11,44,32,0.0,11.6,9,1,44,10:18 AM,No moonset,06:01 AM,06:44 PM,6,33,33,35,12,5,17,0.0,1005,35,10,8,10,2024-04-11,38.0,Summer
90072,2019-04-12,41,32,0.0,12.5,9,1,52,11:15 AM,12:30 AM,06:00 AM,06:45 PM,6,36,36,37,10,2,15,0.0,1004,37,10,28,9,2024-04-12,36.5,Summer
90096,2019-04-13,42,32,0.0,12.9,9,1,59,12:15 PM,01:27 AM,05:58 AM,06:45 PM,8,32,32,33,14,9,21,0.0,1006,33,10,12,12,2024-04-13,37.0,Summer
90120,2019-04-14,41,34,0.0,12.9,9,1,67,01:20 PM,02:20 AM,05:57 AM,06:46 PM,8,34,34,36,15,3,19,0.0,1005,36,10,3,13,2024-04-14,37.5,Summer
90144,2019-04-15,43,31,0.0,12.9,9,1,74,02:26 PM,03:09 AM,05:56 AM,06:47 PM,6,36,36,36,19,8,18,0.0,1005,36,10,355,15,2024-04-15,37.0,Summer
90168,2019-04-16,36,27,0.0,12.9,7,1,82,03:32 PM,03:54 AM,05:55 AM,06:47 PM,7,34,34,36,15,29,17,0.1,1003,36,10,94,11,2024-04-16,31.5,Summer
90192,2019-04-17,29,22,0.0,8.1,6,1,89,04:38 PM,04:36 AM,05:54 AM,06:48 PM,16,27,27,26,13,59,54,12.0,1009,26,7,201,11,2024-04-17,25.5,Normal
90216,2019-04-18,32,24,0.0,13.0,7,1,97,05:43 PM,05:16 AM,05:53 AM,06:48 PM,16,26,26,24,13,56,59,0.0,1010,24,9,106,11,2024-04-18,28.0,Normal
90240,2019-04-19,33,26,0.0,13.0,8,1,100,06:48 PM,05:55 AM,05:52 AM,06:49 PM,12,28,28,29,11,9,37,0.0,1009,29,10,339,10,2024-04-24,29.5,Summer
90264,2019-04-20,37,29,0.0,13.0,8,1,88,07:52 PM,06:35 AM,05:51 AM,06:50 PM,11,30,30,28,8,4,30,0.0,1006,28,10,318,7,2024-04-20,33.0,Summer
90288,2019-04-21,39,31,0.0,13.0,9,1,81,08:54 PM,07:16 AM,05:50 AM,06:50 PM,9,31,31,33,13,6,23,0.0,1004,33,10,308,10,2024-04-21,35.0,Summer
90312,2019-04-22,41,33,0.0,13.0,9,1,73,09:55 PM,07:59 AM,05:49 AM,06:51 PM,10,33,33,35,11,6,22,0.0,1003,35,10,301,8,2024-04-22,37.0,Summer
90336,2019-04-23,43,36,0.0,13.0,10,1,65,10:53 PM,08:45 AM,05:48 AM,06:51 PM,10,36,36,37,11,2,19,0.0,1003,37,10,338,10,2024-04-23,39.5,Summer
90384,2019-04-25,45,36,0.0,13.1,10,1,50,No moonrise,10:25 AM,05:46 AM,06:53 PM,5,40,40,40,9,1,12,0.0,1003,40,10,291,8,2024-04-25,40.5,Summer
90408,2019-04-26,43,37,0.0,13.1,10,1,43,12:36 AM,11:17 AM,05:46 AM,06:53 PM,1,40,40,40,10,0,9,0.0,1003,40,10,312,9,2024-04-26,40.0,Summer
90432,2019-04-27,42,36,0.0,13.1,9,1,35,01:22 AM,12:10 PM,05:45 AM,06:54 PM,4,37,37,38,16,0,12,0.0,1004,38,10,340,14,2024-04-27,39.0,Summer
90456,2019-04-28,42,35,0.0,13.1,9,1,28,02:02 AM,01:03 PM,05:44 AM,06:54 PM,1,36,36,38,20,0,10,0.0,1003,38,10,340,17,2024-04-28,38.5,Summer
90480,2019-04-29,46,37,0.0,13.1,10,1,20,02:39 AM,01:56 PM,05:43 AM,06:55 PM,4,38,38,39,13,0,11,0.0,1001,39,10,329,11,2024-04-29,41.5,Summer
90504,2019-04-30,45,37,0.0,13.1,10,1,13,03:14 AM,02:49 PM,05:42 AM,06:56 PM,3,42,42,41,6,0,10,0.0,999,41,10,67,5,2024-04-30,41.0,Summer
90528,2019-05-01,45,37,0.0,13.2,10,1,12,03:47 AM,03:42 PM,05:41 AM,06:56 PM,2,38,38,39,21,8,10,0.0,997,39,10,255,16,2024-05-01,41.0,Summer
90552,2019-05-02,46,34,0.0,13.2,9,1,5,04:18 AM,04:35 PM,05:40 AM,06:57 PM,3,39,39,39,14,0,11,0.0,999,39,10,327,13,2024-05-02,40.0,Summer
90576,2019-05-03,40,31,0.0,13.2,9,1,0,04:51 AM,05:30 PM,05:39 AM,06:57 PM,11,32,32,33,22,33,26,0.0,1001,33,10,47,19,2024-05-03,35.5,Summer
90600,2019-05-04,41,34,0.0,13.2,9,1,0,05:25 AM,06:26 PM,05:39 AM,06:58 PM,10,39,39,36,6,59,18,0.1,1002,36,10,13,5,2024-05-04,37.5,Summer
90624,2019-05-05,42,35,0.0,13.2,9,1,2,06:01 AM,07:25 PM,05:38 AM,06:59 PM,-2,36,36,37,14,0,9,0.0,1004,37,10,332,12,2024-05-05,38.5,Summer
90648,2019-05-06,43,35,0.0,13.2,10,1,9,06:40 AM,08:24 PM,05:37 AM,06:59 PM,-4,37,37,38,14,0,7,0.0,1003,38,10,264,12,2024-05-06,39.0,Summer
90672,2019-05-07,44,36,0.0,13.6,10,1,17,07:25 AM,09:26 PM,05:36 AM,07:00 PM,-3,40,40,40,7,0,6,0.0,1001,40,10,319,6,2024-05-07,40.0,Summer
90696,2019-05-08,44,34,0.0,13.6,10,1,24,08:14 AM,10:26 PM,05:36 AM,07:00 PM,1,40,40,40,12,0,9,0.0,1000,40,10,270,10,2024-05-08,39.0,Summer
90720,2019-05-09,44,34,0.0,13.7,9,1,31,09:09 AM,11:24 PM,05:35 AM,07:01 PM,1,41,41,40,13,1,8,0.0,1000,40,10,281,12,2024-05-09,39.0,Summer
90744,2019-05-10,45,34,0.0,13.7,10,1,39,10:09 AM,No moonset,05:34 AM,07:02 PM,4,36,36,37,29,0,13,0.0,1000,37,10,258,23,2024-05-10,39.5,Summer
90768,2019-05-11,42,33,0.0,13.7,9,1,46,11:12 AM,12:18 AM,05:33 AM,07:02 PM,7,36,36,37,24,0,16,0.0,1002,37,10,284,20,2024-05-11,37.5,Summer
90792,2019-05-12,42,31,0.0,13.3,8,1,53,12:17 PM,01:08 AM,05:33 AM,07:03 PM,11,34,34,35,28,34,24,0.0,1003,35,10,326,23,2024-05-12,36.5,Summer
90816,2019-05-13,41,36,0.0,13.7,9,1,60,01:22 PM,01:53 AM,05:32 AM,07:04 PM,9,37,37,38,11,4,18,0.0,1001,38,10,332,9,2024-05-13,38.5,Summer
90840,2019-05-14,40,31,0.0,13.7,8,1,68,02:25 PM,02:34 AM,05:31 AM,07:04 PM,12,34,34,35,18,85,25,0.3,1002,35,9,216,15,2024-05-14,35.5,Summer
90864,2019-05-15,43,32,0.0,13.3,9,1,75,03:29 PM,03:14 AM,05:31 AM,07:05 PM,12,35,35,36,13,50,23,0.1,1002,36,10,56,10,2024-05-15,37.5,Summer
90888,2019-05-16,41,34,0.0,13.3,9,1,82,04:32 PM,03:52 AM,05:30 AM,07:05 PM,11,38,38,38,12,5,20,0.0,1002,38,10,151,10,2024-05-16,37.5,Summer
90912,2019-05-17,38,34,0.0,13.8,9,1,89,05:35 PM,04:29 AM,05:30 AM,07:06 PM,11,36,36,37,13,6,20,0.0,1003,37,10,314,11,2024-05-17,36.0,Summer
90936,2019-05-18,37,29,0.0,13.8,8,1,97,06:37 PM,05:09 AM,05:29 AM,07:07 PM,15,34,34,33,13,10,33,0.0,1003,33,10,6,11,2024-05-18,33.0,Summer
90960,2019-05-19,41,33,0.0,13.8,9,1,100,07:39 PM,05:51 AM,05:29 AM,07:07 PM,13,34,34,35,17,3,28,0.0,1003,35,10,288,14,2024-05-24,37.0,Summer
90984,2019-05-20,42,35,0.0,13.8,9,1,89,08:39 PM,06:35 AM,05:28 AM,07:08 PM,9,35,35,37,15,5,19,0.0,1005,37,10,269,13,2024-05-20,38.5,Summer
91008,2019-05-21,42,36,0.0,13.8,9,1,81,09:36 PM,07:23 AM,05:28 AM,07:08 PM,10,37,37,38,12,4,18,0.0,1003,38,10,293,10,2024-05-21,39.0,Summer
91032,2019-05-22,44,35,0.0,12.2,10,1,74,10:28 PM,08:14 AM,05:27 AM,07:09 PM,9,37,37,38,13,6,17,0.0,1002,38,10,275,10,2024-05-22,39.5,Summer
91056,2019-05-23,44,37,0.0,13.3,10,1,67,11:16 PM,09:06 AM,05:27 AM,07:10 PM,11,39,39,39,11,4,18,0.0,1000,39,10,274,10,2024-05-23,40.5,Summer
91104,2019-05-25,40,34,0.0,13.9,9,1,52,No moonrise,10:54 AM,05:26 AM,07:11 PM,13,36,36,36,17,8,24,0.0,1001,36,10,233,14,2024-05-25,37.0,Summer
91128,2019-05-26,43,38,0.0,13.9,10,1,45,12:37 AM,11:47 AM,05:26 AM,07:11 PM,11,38,38,38,13,2,20,0.0,1000,38,10,224,11,2024-05-26,40.5,Summer
91152,2019-05-27,45,39,0.0,13.9,10,1,38,01:13 AM,12:40 PM,05:25 AM,07:12 PM,8,41,41,41,14,0,14,0.0,1000,41,10,333,12,2024-05-27,42.0,Summer
91176,2019-05-28,46,39,0.0,13.9,10,1,31,01:47 AM,01:33 PM,05:25 AM,07:12 PM,5,42,42,42,12,0,11,0.0,1000,42,10,218,10,2024-05-28,42.5,Summer
91200,2019-05-29,47,40,0.0,13.9,10,1,23,02:18 AM,02:25 PM,05:25 AM,07:13 PM,4,44,44,42,12,0,10,0.0,998,42,10,309,10,2024-05-29,43.5,Summer
91224,2019-05-30,48,41,0.0,13.9,11,1,16,02:50 AM,03:19 PM,05:24 AM,07:14 PM,3,46,46,44,11,0,8,0.0,996,44,10,285,9,2024-05-30,44.5,Summer
91248,2019-05-31,49,41,0.0,13.9,11,1,12,03:23 AM,04:14 PM,05:24 AM,07:14 PM,2,44,44,43,14,2,8,0.0,996,43,10,284,11,2024-05-31,45.0,Summer
91272,2019-06-01,48,39,0.0,13.9,10,1,0,03:57 AM,05:12 PM,05:24 AM,07:15 PM,9,42,42,41,24,1,15,0.0,995,41,10,259,19,2024-06-01,43.5,Summer
91296,2019-06-02,51,38,0.0,13.9,10,1,0,04:35 AM,06:11 PM,05:24 AM,07:15 PM,3,44,44,43,16,3,9,0.0,995,43,10,265,13,2024-06-02,44.5,Summer
91320,2019-06-03,51,38,0.0,13.9,10,1,0,05:18 AM,07:14 PM,05:24 AM,07:16 PM,5,50,50,46,4,0,9,0.0,994,46,10,179,4,2024-06-03,44.5,Summer
91344,2019-06-04,50,37,0.0,13.9,10,1,6,06:06 AM,08:16 PM,05:23 AM,07:16 PM,12,49,49,45,8,1,14,0.0,995,45,10,119,7,2024-06-04,43.5,Summer
91368,2019-06-05,50,41,0.0,13.9,11,1,13,07:01 AM,09:17 PM,05:23 AM,07:17 PM,9,46,46,44,12,0,12,0.0,996,44,10,15,11,2024-06-05,45.5,Summer
91392,2019-06-06,47,40,0.0,13.9,10,1,21,08:01 AM,10:14 PM,05:23 AM,07:17 PM,10,50,50,46,7,0,12,0.0,995,46,10,277,6,2024-06-06,43.5,Summer
91416,2019-06-07,48,38,0.0,13.9,10,1,28,09:04 AM,11:06 PM,05:23 AM,07:17 PM,4,42,42,41,18,0,10,0.0,998,41,10,226,15,2024-06-07,43.0,Summer
91440,2019-06-08,49,41,0.0,14.0,11,1,36,10:10 AM,11:53 PM,05:23 AM,07:18 PM,7,46,46,44,10,0,11,0.0,998,44,10,236,9,2024-06-08,45.0,Summer
