,date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Dates,average_temp,weather
93912,2019-09-19,33,27,0.0,8.8,8,1,55,09:37 PM,10:22 AM,06:08 AM,06:22 PM,23,34,34,30,20,14,68,0.0,1008,30,10,127,18,2024-09-24,30.0,Summer
93936,2019-09-20,34,28,0.0,10.2,8,1,48,10:18 PM,11:19 AM,06:08 AM,06:21 PM,22,33,33,30,14,9,65,0.0,1007,30,10,117,12,2024-09-20,31.0,Summer
93960,2019-09-21,36,28,0.0,7.4,8,1,40,11:04 PM,12:17 PM,06:09 AM,06:19 PM,21,33,33,30,8,19,60,0.0,1006,30,10,146,7,2024-09-21,32.0,Summer
93984,2019-09-22,34,29,0.0,10.2,7,1,33,11:57 PM,01:16 PM,06:09 AM,06:18 PM,23,35,35,31,9,37,62,0.1,1006,31,10,154,8,2024-09-22,31.5,Summer
94008,2019-09-23,34,28,0.0,8.8,8,1,25,No moonrise,02:13 PM,06:10 AM,06:17 PM,21,31,31,29,13,19,62,0.0,1009,29,10,145,12,2024-09-23,31.0,Summer
94056,2019-09-25,35,28,0.0,10.2,8,1,10,01:59 AM,04:01 PM,06:11 AM,06:15 PM,22,33,33,29,13,24,67,0.0,1009,29,10,126,11,2024-09-25,31.5,Summer
94080,2019-09-26,32,27,0.0,10.2,7,1,2,03:07 AM,04:49 PM,06:11 AM,06:13 PM,22,33,33,29,19,21,66,0.0,1011,29,10,107,16,2024-09-26,29.5,Summer
94104,2019-09-27,32,26,0.0,7.4,6,1,0,04:16 AM,05:34 PM,06:12 AM,06:12 PM,23,31,31,28,18,39,72,0.0,1010,28,10,99,16,2024-09-27,29.0,Normal
94128,2019-09-28,31,25,0.0,6.0,7,1,0,05:25 AM,06:15 PM,06:12 AM,06:11 PM,22,30,30,27,16,33,75,0.0,1008,27,10,108,14,2024-09-28,28.0,Normal
94152,2019-09-29,30,25,0.0,8.8,6,1,0,06:32 AM,06:55 PM,06:13 AM,06:10 PM,22,28,28,26,17,85,77,0.0,1008,26,10,108,15,2024-09-29,27.5,Normal
94176,2019-09-30,33,24,0.0,11.6,7,1,5,07:40 AM,07:35 PM,06:13 AM,06:09 PM,22,28,28,26,14,38,81,0.0,1009,26,10,112,13,2024-09-30,28.5,Normal
94200,2019-10-01,35,26,0.0,11.6,7,1,12,08:46 AM,08:16 PM,06:14 AM,06:08 PM,22,30,30,28,15,81,70,0.3,1006,28,9,129,11,2024-10-01,30.5,Summer
94224,2019-10-02,34,28,0.0,11.6,8,1,19,09:52 AM,09:00 PM,06:14 AM,06:06 PM,23,35,35,31,14,4,63,0.0,1006,31,10,93,12,2024-10-02,31.0,Summer
94248,2019-10-03,36,29,0.0,10.2,8,1,27,10:55 AM,09:46 PM,06:15 AM,06:05 PM,22,34,34,31,9,5,58,0.0,1006,31,10,138,8,2024-10-03,32.5,Summer
94272,2019-10-04,35,29,0.0,11.6,7,1,34,11:55 AM,10:35 PM,06:15 AM,06:04 PM,21,36,36,32,8,29,51,0.0,1008,32,10,134,7,2024-10-04,32.0,Summer
94296,2019-10-05,35,28,0.0,11.6,8,1,41,12:51 PM,11:26 PM,06:16 AM,06:03 PM,19,34,34,31,3,5,49,0.0,1007,31,10,288,3,2024-10-05,31.5,Summer
94320,2019-10-06,36,29,0.0,11.6,8,1,48,01:43 PM,No moonset,06:16 AM,06:02 PM,16,32,32,29,4,3,38,0.0,1008,29,10,321,4,2024-10-06,32.5,Summer
94344,2019-10-07,33,29,0.0,11.6,8,1,56,02:29 PM,12:19 AM,06:17 AM,06:01 PM,15,31,31,31,4,8,40,0.0,1008,31,10,160,4,2024-10-07,31.0,Summer
94368,2019-10-08,36,29,0.0,11.6,8,1,63,03:11 PM,01:13 AM,06:17 AM,06:00 PM,15,30,30,30,10,6,40,0.0,1010,30,10,328,9,2024-10-08,32.5,Summer
94392,2019-10-09,36,30,0.0,8.7,8,1,70,03:49 PM,02:07 AM,06:18 AM,05:59 PM,15,33,33,30,9,1,35,0.0,1010,30,10,78,8,2024-10-09,33.0,Summer
94416,2019-10-10,36,28,0.0,8.7,8,1,77,04:23 PM,03:00 AM,06:18 AM,05:57 PM,14,30,30,30,10,6,37,0.0,1008,30,10,121,8,2024-10-10,32.0,Summer
94440,2019-10-11,36,28,0.0,8.7,8,1,85,04:55 PM,03:53 AM,06:19 AM,05:56 PM,15,30,30,30,9,5,40,0.0,1009,30,10,70,8,2024-10-11,32.0,Summer
94464,2019-10-12,36,29,0.0,8.7,8,1,92,05:27 PM,04:45 AM,06:20 AM,05:55 PM,16,33,33,32,5,2,38,0.0,1008,32,10,110,4,2024-10-12,32.5,Summer
94488,2019-10-13,35,29,0.0,8.7,8,1,99,05:57 PM,05:37 AM,06:20 AM,05:54 PM,15,31,31,31,7,6,39,0.0,1010,31,10,150,6,2024-10-13,32.0,Summer
94512,2019-10-14,38,28,0.0,8.7,8,1,100,06:28 PM,06:29 AM,06:21 AM,05:53 PM,13,31,31,31,7,5,34,0.0,1010,31,10,120,6,2024-10-14,33.0,Summer
94536,2019-10-15,37,30,0.0,8.7,8,1,86,07:02 PM,07:23 AM,06:21 AM,05:52 PM,17,31,31,29,10,1,41,0.0,1011,29,10,123,9,2024-10-15,33.5,Summer
94560,2019-10-16,37,31,0.0,8.7,8,1,79,07:37 PM,08:18 AM,06:22 AM,05:51 PM,18,35,35,33,10,0,42,0.0,1012,33,10,125,9,2024-10-16,34.0,Summer
94584,2019-10-17,36,28,0.0,8.7,8,1,72,08:17 PM,09:15 AM,06:23 AM,05:50 PM,15,31,31,30,10,6,40,0.0,1012,30,10,130,9,2024-10-17,32.0,Summer
94608,2019-10-18,36,28,0.0,8.7,8,1,64,09:01 PM,10:12 AM,06:23 AM,05:49 PM,14,30,30,30,12,6,38,0.0,1012,30,10,109,10,2024-10-18,32.0,Summer
94632,2019-10-19,35,28,0.0,7.2,8,1,57,09:51 PM,11:11 AM,06:24 AM,05:48 PM,15,30,30,30,11,7,39,0.0,1012,30,10,113,10,2024-10-24,31.5,Summer
94656,2019-10-20,37,26,0.0,8.7,8,1,50,10:46 PM,12:08 PM,06:24 AM,05:47 PM,12,30,30,31,4,9,32,0.0,1012,31,10,77,4,2024-10-20,31.5,Summer
94680,2019-10-21,35,31,0.0,8.7,8,1,43,11:47 PM,01:03 PM,06:25 AM,05:46 PM,9,29,29,28,3,0,22,0.0,1012,28,10,302,3,2024-10-21,33.0,Summer
94704,2019-10-22,36,29,0.0,8.7,8,1,35,No moonrise,01:54 PM,06:26 AM,05:45 PM,10,31,31,33,8,0,25,0.0,1009,33,10,330,7,2024-10-22,32.5,Summer
94728,2019-10-23,36,30,0.0,8.7,8,1,28,12:51 AM,02:42 PM,06:26 AM,05:44 PM,10,32,32,30,3,0,23,0.0,1007,30,10,71,3,2024-10-23,33.0,Summer
94776,2019-10-25,34,26,0.0,8.7,8,1,13,03:03 AM,04:07 PM,06:28 AM,05:42 PM,12,33,33,31,11,3,35,0.0,1010,31,10,124,9,2024-10-25,30.0,Summer
94800,2019-10-26,33,26,0.0,8.7,8,1,6,04:10 AM,04:46 PM,06:28 AM,05:42 PM,12,28,28,28,12,3,37,0.0,1011,28,10,143,11,2024-10-26,29.5,Summer
94824,2019-10-27,36,28,0.0,8.7,8,1,0,05:17 AM,05:26 PM,06:29 AM,05:41 PM,15,32,32,30,4,0,34,0.0,1012,30,10,133,4,2024-10-27,32.0,Summer
94848,2019-10-28,37,29,0.0,8.7,8,1,0,06:23 AM,06:06 PM,06:30 AM,05:40 PM,13,30,30,29,2,0,31,0.0,1010,29,10,241,2,2024-10-28,33.0,Summer
94872,2019-10-29,34,26,0.0,5.7,7,1,1,07:30 AM,06:49 PM,06:30 AM,05:39 PM,8,27,27,28,6,55,28,0.0,1011,28,10,116,4,2024-10-29,30.0,Summer
94896,2019-10-30,35,27,0.0,8.7,8,1,8,08:35 AM,07:35 PM,06:31 AM,05:38 PM,10,28,28,29,5,10,30,0.0,1011,29,10,155,4,2024-10-30,31.0,Summer
94920,2019-10-31,37,30,0.0,8.7,8,1,12,09:40 AM,08:23 PM,06:32 AM,05:37 PM,11,32,32,30,4,0,26,0.0,1010,30,10,271,3,2024-10-31,33.5,Summer
94944,2019-11-01,38,30,0.0,8.7,8,1,24,10:39 AM,09:15 PM,06:33 AM,05:37 PM,11,32,32,33,6,0,26,0.0,1009,33,10,287,5,2024-11-01,34.0,Summer
94968,2019-11-02,33,29,0.0,8.7,8,1,31,11:35 AM,10:09 PM,06:33 AM,05:36 PM,10,29,29,30,4,7,28,0.0,1010,30,10,133,4,2024-11-02,31.0,Summer
94992,2019-11-03,33,27,0.0,5.7,6,1,39,12:24 PM,11:04 PM,06:34 AM,05:35 PM,9,28,28,29,8,53,30,0.0,1012,29,10,102,6,2024-11-03,30.0,Summer
95016,2019-11-04,32,27,0.0,8.7,8,1,46,01:09 PM,11:59 PM,06:35 AM,05:34 PM,14,29,29,29,7,55,38,0.0,1012,29,10,338,6,2024-11-04,29.5,Summer
95040,2019-11-05,35,28,0.0,8.7,8,1,54,01:48 PM,No moonset,06:35 AM,05:34 PM,10,27,27,28,9,3,31,0.0,1011,28,10,310,8,2024-11-05,31.5,Summer
95064,2019-11-06,33,27,0.0,8.7,8,1,61,02:24 PM,12:53 AM,06:36 AM,05:33 PM,7,32,32,31,5,4,26,0.0,1008,31,10,292,5,2024-11-06,30.0,Summer
95088,2019-11-07,29,25,0.0,4.1,7,1,69,02:57 PM,01:46 AM,06:37 AM,05:32 PM,8,26,26,27,13,6,30,0.0,1007,27,10,115,11,2024-11-07,27.0,Normal
95112,2019-11-08,32,23,0.0,8.7,6,1,76,03:28 PM,02:38 AM,06:38 AM,05:32 PM,14,26,26,25,3,85,50,0.1,1010,25,9,182,3,2024-11-08,27.5,Normal
95136,2019-11-09,32,25,0.0,8.7,7,1,84,03:59 PM,03:30 AM,06:39 AM,05:31 PM,12,27,27,27,9,7,41,0.0,1012,27,10,357,8,2024-11-09,28.5,Normal
95160,2019-11-10,31,24,0.0,8.7,7,1,91,04:29 PM,04:22 AM,06:39 AM,05:30 PM,8,25,25,26,13,5,31,0.0,1013,26,10,335,11,2024-11-10,27.5,Normal
95184,2019-11-11,29,21,0.0,8.7,7,1,99,05:02 PM,05:16 AM,06:40 AM,05:30 PM,2,24,24,25,10,11,22,0.0,1012,25,10,327,8,2024-11-11,25.0,Normal
95208,2019-11-12,33,25,0.0,8.7,7,1,100,05:37 PM,06:11 AM,06:41 AM,05:29 PM,3,23,23,22,8,2,21,0.0,1012,22,10,331,7,2024-11-12,29.0,Normal
95232,2019-11-13,31,24,0.0,8.7,7,1,86,06:15 PM,07:08 AM,06:42 AM,05:29 PM,2,24,24,26,9,9,22,0.0,1014,26,10,120,8,2024-11-13,27.5,Normal
95256,2019-11-14,31,25,0.0,8.7,7,1,78,06:59 PM,08:06 AM,06:42 AM,05:28 PM,5,26,26,27,8,7,25,0.0,1015,27,10,135,6,2024-11-14,28.0,Normal
95280,2019-11-15,31,24,0.0,8.7,7,1,71,07:47 PM,09:06 AM,06:43 AM,05:28 PM,9,25,25,25,13,50,36,0.0,1015,25,10,24,10,2024-11-15,27.5,Normal
95304,2019-11-16,31,24,0.0,8.7,7,1,63,08:41 PM,10:04 AM,06:44 AM,05:27 PM,12,27,27,27,10,2,39,0.0,1014,27,10,334,9,2024-11-16,27.5,Normal
95328,2019-11-17,30,23,0.0,8.7,7,1,56,09:41 PM,11:00 AM,06:45 AM,05:27 PM,13,26,26,26,19,1,44,0.0,1015,26,10,313,16,2024-11-17,26.5,Normal
95352,2019-11-18,30,21,0.0,7.2,6,1,48,10:43 PM,11:53 AM,06:46 AM,05:27 PM,6,24,24,23,25,99,34,0.0,1013,23,10,292,17,2024-11-18,25.5,Normal
95376,2019-11-19,30,24,0.0,8.7,7,1,41,11:47 PM,12:40 PM,06:46 AM,05:26 PM,10,26,26,26,12,0,36,0.0,1013,26,10,285,10,2024-11-24,27.0,Normal
95400,2019-11-20,28,21,0.0,4.0,6,1,33,No moonrise,01:24 PM,06:47 AM,05:26 PM,6,25,25,25,6,4,30,0.0,1013,25,10,197,5,2024-11-20,24.5,Winter
95424,2019-11-21,28,23,0.0,7.1,7,1,26,12:51 AM,02:04 PM,06:48 AM,05:26 PM,7,25,25,23,6,0,28,0.0,1015,23,10,84,6,2024-11-21,25.5,Normal
95448,2019-11-22,30,23,0.0,8.7,7,1,18,01:56 AM,02:43 PM,06:49 AM,05:25 PM,4,24,24,23,7,20,29,0.0,1016,23,10,37,5,2024-11-22,26.5,Normal
95472,2019-11-23,29,23,0.0,8.7,7,1,10,03:00 AM,03:21 PM,06:50 AM,05:25 PM,5,24,24,24,12,8,28,0.0,1015,24,10,348,10,2024-11-23,26.0,Normal
95520,2019-11-25,30,22,0.0,8.7,7,1,0,05:10 AM,04:39 PM,06:51 AM,05:25 PM,10,25,25,24,12,17,41,0.0,1015,24,10,337,9,2024-11-25,26.0,Normal
95544,2019-11-26,28,18,0.0,5.6,5,1,0,06:15 AM,05:23 PM,06:52 AM,05:24 PM,12,25,25,24,7,81,48,0.8,1015,24,10,62,5,2024-11-26,23.0,Winter
95568,2019-11-27,25,20,0.0,4.0,5,1,0,07:20 AM,06:10 PM,06:53 AM,05:24 PM,12,18,19,18,14,85,58,0.6,1015,18,10,31,10,2024-11-27,22.5,Winter
95592,2019-11-28,28,21,0.0,4.0,6,1,4,08:22 AM,07:01 PM,06:54 AM,05:24 PM,13,25,25,22,7,21,55,0.0,1016,22,10,79,6,2024-11-28,24.5,Winter
95616,2019-11-29,27,20,0.0,8.7,6,1,12,09:22 AM,07:55 PM,06:54 AM,05:24 PM,16,25,25,23,8,49,62,0.8,1014,23,8,89,5,2024-11-29,23.5,Winter
95640,2019-11-30,28,22,0.0,8.7,6,1,20,10:15 AM,08:51 PM,06:55 AM,05:24 PM,14,25,25,22,13,12,58,0.0,1015,22,10,356,12,2024-11-30,25.0,Normal
95664,2019-12-01,27,22,0.0,8.7,6,1,26,11:03 AM,09:47 PM,06:56 AM,05:24 PM,9,25,25,24,10,0,39,0.0,1015,24,10,333,8,2024-12-01,24.5,Winter
95688,2019-12-02,26,21,0.0,8.7,6,1,33,11:45 AM,10:42 PM,06:57 AM,05:24 PM,6,24,24,23,10,0,33,0.0,1015,23,10,315,8,2024-12-02,23.5,Winter
95712,2019-12-03,28,20,0.0,8.7,6,1,41,12:22 PM,11:37 PM,06:58 AM,05:24 PM,8,24,24,23,9,0,38,0.0,1016,23,10,292,8,2024-12-03,24.0,Winter
95736,2019-12-04,28,21,0.0,8.7,6,1,48,12:57 PM,No moonset,06:58 AM,05:24 PM,2,24,24,24,6,0,23,0.0,1018,24,10,289,5,2024-12-04,24.5,Winter
95760,2019-12-05,25,18,0.0,8.7,6,1,55,01:29 PM,12:29 AM,06:59 AM,05:24 PM,2,24,24,24,4,0,23,0.0,1019,24,10,28,4,2024-12-05,21.5,Winter
95784,2019-12-06,26,22,0.0,8.7,6,1,62,01:59 PM,01:21 AM,07:00 AM,05:24 PM,6,20,22,20,6,0,31,0.0,1019,20,10,357,5,2024-12-06,24.0,Winter
95808,2019-12-07,29,22,0.0,8.7,7,1,70,02:29 PM,02:13 AM,07:01 AM,05:24 PM,9,24,24,22,7,3,42,0.0,1018,22,10,336,6,2024-12-07,25.5,Normal
95832,2019-12-08,29,23,0.0,8.7,7,1,77,03:01 PM,03:06 AM,07:01 AM,05:24 PM,12,26,26,25,5,0,42,0.0,1018,25,10,237,4,2024-12-08,26.0,Normal
95856,2019-12-09,25,20,0.0,8.7,6,1,84,03:34 PM,04:00 AM,07:02 AM,05:25 PM,6,26,26,24,7,13,39,0.0,1018,24,10,341,6,2024-12-09,22.5,Winter
95880,2019-12-10,26,20,0.0,8.7,6,1,92,04:11 PM,04:56 AM,07:03 AM,05:25 PM,8,21,23,21,6,0,36,0.0,1016,21,10,321,5,2024-12-10,23.0,Winter
95904,2019-12-11,24,19,0.0,8.7,6,1,99,04:53 PM,05:55 AM,07:03 AM,05:25 PM,1,21,22,21,4,18,27,0.0,1013,21,10,327,3,2024-12-11,21.5,Winter
95928,2019-12-12,23,17,0.0,8.7,6,1,100,05:40 PM,06:54 AM,07:04 AM,05:25 PM,4,21,21,21,8,47,34,0.0,1013,21,10,78,6,2024-12-12,20.0,Winter
95952,2019-12-13,20,12,0.0,3.8,4,1,87,06:33 PM,07:55 AM,07:05 AM,05:26 PM,10,17,17,17,32,88,66,3.4,1013,17,6,104,18,2024-12-13,16.0,Winter
95976,2019-12-14,21,15,0.0,8.7,5,1,79,07:33 PM,08:54 AM,07:05 AM,05:26 PM,12,15,18,15,4,59,66,0.2,1018,15,10,204,4,2024-12-14,18.0,Winter
96000,2019-12-15,24,16,0.0,8.7,4,1,72,08:35 PM,09:49 AM,07:06 AM,05:26 PM,10,17,17,17,8,60,63,0.0,1019,17,10,46,6,2024-12-15,20.0,Winter
96024,2019-12-16,23,19,0.0,8.7,6,1,65,09:40 PM,10:39 AM,07:07 AM,05:27 PM,11,21,23,21,8,0,52,0.0,1018,21,10,337,7,2024-12-16,21.0,Winter
96048,2019-12-17,21,13,0.0,8.7,5,1,58,10:45 PM,11:25 AM,07:07 AM,05:27 PM,8,19,19,19,11,0,48,0.0,1019,19,10,288,10,2024-12-17,17.0,Winter
96072,2019-12-18,21,16,0.0,8.7,5,1,50,11:49 PM,12:06 PM,07:08 AM,05:27 PM,8,15,17,15,12,0,47,0.0,1019,15,10,307,10,2024-12-18,18.5,Winter
96096,2019-12-19,21,15,0.0,8.7,5,1,43,No moonrise,12:44 PM,07:08 AM,05:28 PM,3,18,18,18,7,5,36,0.0,1018,18,10,290,6,2024-12-24,18.0,Winter
96120,2019-12-20,22,16,0.0,8.7,5,1,36,12:52 AM,01:21 PM,07:09 AM,05:28 PM,-1,18,18,18,5,7,27,0.0,1016,18,10,295,4,2024-12-20,19.0,Winter
96144,2019-12-21,23,16,0.0,5.4,5,1,28,01:55 AM,01:58 PM,07:10 AM,05:29 PM,1,18,18,18,5,23,31,0.0,1015,18,10,312,3,2024-12-21,19.5,Winter
96168,2019-12-22,24,17,0.0,8.7,6,1,21,02:57 AM,02:36 PM,07:10 AM,05:29 PM,12,18,21,18,7,1,54,0.0,1017,18,10,322,6,2024-12-22,20.5,Winter
96192,2019-12-23,24,16,0.0,7.1,5,1,14,04:01 AM,03:17 PM,07:11 AM,05:30 PM,7,19,19,19,10,0,44,0.0,1016,19,10,286,9,2024-12-23,20.0,Winter
96240,2019-12-25,23,15,0.0,8.7,5,1,0,06:07 AM,04:49 PM,07:12 AM,05:31 PM,4,19,19,19,8,0,36,0.0,1017,19,10,315,6,2024-12-25,19.0,Winter
96264,2019-12-26,22,15,0.0,8.7,5,1,0,07:07 AM,05:42 PM,07:12 AM,05:31 PM,2,18,18,18,9,0,35,0.0,1016,18,10,290,8,2024-12-26,18.5,Winter
96288,2019-12-27,22,15,0.0,8.7,5,1,0,08:03 AM,06:37 PM,07:12 AM,05:32 PM,1,18,18,18,8,0,33,0.0,1016,18,10,295,7,2024-12-27,18.5,Winter
96312,2019-12-28,22,13,0.0,8.7,5,1,8,08:54 AM,07:34 PM,07:13 AM,05:33 PM,1,18,18,18,6,0,31,0.0,1018,18,10,318,5,2024-12-28,17.5,Winter
96336,2019-12-29,19,14,0.0,8.7,5,1,15,09:39 AM,08:30 PM,07:13 AM,05:33 PM,2,18,18,18,4,0,33,0.0,1019,18,10,71,3,2024-12-29,16.5,Winter
96360,2019-12-30,20,14,0.0,7.1,5,1,22,10:19 AM,09:26 PM,07:13 AM,05:34 PM,0,15,18,15,3,0,31,0.0,1018,15,10,5,3,2024-12-30,17.0,Winter
96384,2019-12-31,17,10,0.0,7.1,4,1,26,10:55 AM,10:19 PM,07:14 AM,05:35 PM,1,15,15,15,9,2,40,0.0,1018,15,10,125,8,2024-12-31,13.5,Winter
